replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,realized_available_n,realized_available_fraction,available_event_n,full_population_event_n,event_availability_ceiling,budget_available_top_fraction,budget_all_top_fraction,naive_top_fraction_effect,availability_effect_at_all_budget,capacity_effect_within_available_subset,distortion_top_fraction_minus_fixed_budget,identity_error,naive_delta_true_positive_n,availability_delta_true_positive_n,capacity_delta_true_positive_n,tp_identity_error
74,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,50064,0.50064,3443,9974,0.3451975135351915,10013,20000,0.2502506516944054,0.17134549829556844,0.078905153398837,0.07890515339883697,-2.7755575615628914e-17,2496,1709,787,0
74,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,50100,0.501,5021,9974,0.5034088630439142,2505,5000,0.0655704832564668,0.02215760978544215,0.043412873471024654,0.043412873471024654,0.0,654,221,433,0
74,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,50100,0.501,5021,9974,0.5034088630439142,5010,10000,0.11600160417084418,0.035592540605574485,0.0804090635652697,0.0804090635652697,0.0,1157,355,802,0
74,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,50100,0.501,5021,9974,0.5034088630439142,10020,20000,0.1924002406256266,0.0687788249448566,0.12362141568077001,0.12362141568077001,0.0,1919,686,1233,0
74,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,49990,0.4999,6591,9974,0.6608181271305394,2500,5000,0.04992981752556647,-0.0016041708441948965,0.05153398836976136,0.05153398836976136,0.0,498,-16,514,0
74,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,49990,0.4999,6591,9974,0.6608181271305394,4999,10000,0.0924403448967315,-0.0043112091437738365,0.09675155404050534,0.09675155404050534,0.0,922,-43,965,0
74,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,49990,0.4999,6591,9974,0.6608181271305394,9998,20000,0.1529977942650892,-0.0062161620212553,0.1592139562863445,0.1592139562863445,0.0,1526,-62,1588,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,69968,0.69968,5477,9974,0.549127732103469,3498,5000,0.06707439342289953,0.045217565670743934,0.021856827752155604,0.021856827752155597,-6.938893903907228e-18,669,451,218,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,69968,0.69968,5477,9974,0.549127732103469,6997,10000,0.10968518147182674,0.0710848205333868,0.03860036093843994,0.03860036093843994,0.0,1094,709,385,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,69968,0.69968,5477,9974,0.549127732103469,13994,20000,0.1814718267495488,0.11620212552636855,0.06526970122318024,0.06526970122318024,0.0,1810,1159,651,0
74,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,69933,0.69933,6968,9974,0.6986164026468819,3497,5000,0.04030479246039703,0.013635452175656704,0.026669340284740328,0.026669340284740328,0.0,402,136,266,0
74,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,69933,0.69933,6968,9974,0.6986164026468819,6993,10000,0.07128534188891117,0.01935031080810104,0.05193503108081013,0.05193503108081013,0.0,711,193,518,0
74,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,69933,0.69933,6968,9974,0.6986164026468819,13987,20000,0.11640264688189289,0.03469019450571481,0.08171245237617808,0.08171245237617808,0.0,1161,346,815,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,70070,0.7007,8257,9974,0.8278524162823341,3504,5000,0.02757168638459996,-0.0010026067776218173,0.02857429316222178,0.02857429316222178,0.0,275,-10,285,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,70070,0.7007,8257,9974,0.8278524162823341,7007,10000,0.055043112091437724,-0.0011028674553840156,0.05614597954682174,0.05614597954682174,0.0,549,-11,560,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,70070,0.7007,8257,9974,0.8278524162823341,14014,20000,0.0840184479647082,-0.006917986765590578,0.09093643473029878,0.09093643473029878,0.0,838,-69,907,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89972,0.89972,8160,9974,0.8181271305394024,4499,5000,0.03047924603970323,0.021856827752155597,0.008622418287547631,0.008622418287547631,0.0,304,218,86,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89972,0.89972,8160,9974,0.8181271305394024,8997,10000,0.04932825345899336,0.03398836976137956,0.015339883697613799,0.015339883697613799,0.0,492,339,153,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89972,0.89972,8160,9974,0.8181271305394024,17994,20000,0.07860437136555043,0.05263685582514538,0.02596751554040505,0.02596751554040505,0.0,784,525,259,0
74,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.05,90030,0.9003,8983,9974,0.900641668337678,4502,5000,0.012532584720272702,0.002707038299578912,0.00982554642069379,0.00982554642069379,0.0,125,27,98,0
74,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.1,90030,0.9003,8983,9974,0.900641668337678,9003,10000,0.02305995588530177,0.006416683376779614,0.016643272508522156,0.016643272508522156,0.0,230,64,166,0
74,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.2,90030,0.9003,8983,9974,0.900641668337678,18006,20000,0.036194104672147565,0.009925807098455974,0.02626829757369159,0.02626829757369159,0.0,361,99,262,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89999,0.89999,9481,9974,0.9505714858632445,4500,5000,0.009825546420693804,-0.0007018247443352776,0.010527371165029081,0.010527371165029081,0.0,98,-7,105,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89999,0.89999,9481,9974,0.9505714858632445,9000,10000,0.016944054541808695,-0.0011028674553840156,0.01804692199719271,0.01804692199719271,0.0,169,-11,180,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89999,0.89999,9481,9974,0.9505714858632445,18000,20000,0.023561259274112678,-0.0019049528774814917,0.02546621215159417,0.02546621215159417,0.0,235,-19,254,0
74,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.05,50064,0.50064,3443,9974,0.3451975135351915,2503,5000,0.06366553037898535,0.03749749348305594,0.026168036895929416,0.026168036895929413,-3.469446951953614e-18,635,374,261,0
74,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.1,50064,0.50064,3443,9974,0.3451975135351915,5006,10000,0.1131943051935031,0.06857830358933226,0.04461600160417085,0.04461600160417084,-6.938893903907228e-18,1129,684,445,0
74,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.2,50064,0.50064,3443,9974,0.3451975135351915,10013,20000,0.20372969721275314,0.1246240224583918,0.07910567475436135,0.07910567475436134,-1.3877787807814457e-17,2032,1243,789,0
74,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.05,50100,0.501,5021,9974,0.5034088630439142,2505,5000,0.04762382193703629,0.01112893523160216,0.03649488670543413,0.03649488670543413,0.0,475,111,364,0
74,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.1,50100,0.501,5021,9974,0.5034088630439142,5010,10000,0.08672548626428714,0.019550832163625437,0.0671746541006617,0.0671746541006617,0.0,865,195,670,0
74,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.2,50100,0.501,5021,9974,0.5034088630439142,10020,20000,0.1548024864648085,0.03699619009424504,0.11780629637056345,0.11780629637056345,0.0,1544,369,1175,0
74,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,49990,0.4999,6591,9974,0.6608181271305394,2500,5000,0.03639462602767195,-0.00922398235412071,0.04561860838179266,0.04561860838179266,0.0,363,-92,455,0
74,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,49990,0.4999,6591,9974,0.6608181271305394,4999,10000,0.06647282935632645,-0.01774613996390617,0.08421896932023262,0.08421896932023262,0.0,663,-177,840,0
74,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,49990,0.4999,6591,9974,0.6608181271305394,9998,20000,0.11760577501503908,-0.03348706637256871,0.15109284138760778,0.15109284138760778,0.0,1173,-334,1507,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,69968,0.69968,5477,9974,0.549127732103469,3498,5000,0.04842590735913375,0.03067976739522759,0.017746139963906157,0.017746139963906157,0.0,483,306,177,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,69968,0.69968,5477,9974,0.549127732103469,6997,10000,0.08321636254261079,0.05213555243633447,0.03108081010627632,0.03108081010627632,0.0,830,520,310,0
74,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,69968,0.69968,5477,9974,0.549127732103469,13994,20000,0.14738319631040706,0.08702626829757368,0.06035692801283338,0.06035692801283338,0.0,1470,868,602,0
74,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,69933,0.69933,6968,9974,0.6986164026468819,3497,5000,0.029376378584319227,0.006617204732303983,0.022759173852015244,0.022759173852015244,0.0,293,66,227,0
74,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,69933,0.69933,6968,9974,0.6986164026468819,6993,10000,0.052336073791858825,0.009925807098455974,0.04241026669340285,0.04241026669340285,0.0,522,99,423,0
74,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,69933,0.69933,6968,9974,0.6986164026468819,13987,20000,0.09424503709645077,0.021155003007820306,0.07309003408863046,0.07309003408863046,0.0,940,211,729,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,70070,0.7007,8257,9974,0.8278524162823341,3504,5000,0.021255263685582518,-0.005113294565871271,0.02636855825145379,0.02636855825145379,0.0,212,-51,263,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,70070,0.7007,8257,9974,0.8278524162823341,7007,10000,0.03839983958291557,-0.01112893523160216,0.04952877481451773,0.04952877481451773,0.0,383,-111,494,0
74,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,70070,0.7007,8257,9974,0.8278524162823341,14014,20000,0.06567074393422898,-0.01894926809705233,0.0846200120312813,0.0846200120312813,0.0,655,-189,844,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,89972,0.89972,8160,9974,0.8181271305394024,4499,5000,0.02055343894124724,0.013434930820132335,0.007118508121114905,0.007118508121114905,0.0,205,134,71,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,89972,0.89972,8160,9974,0.8181271305394024,8997,10000,0.035191497894525775,0.02245839181872869,0.012733106075797085,0.012733106075797085,0.0,351,224,127,0
74,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,89972,0.89972,8160,9974,0.8181271305394024,17994,20000,0.062061359534790445,0.040204531782634834,0.02185682775215561,0.02185682775215561,0.0,619,401,218,0
74,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.05,90030,0.9003,8983,9974,0.900641668337678,4502,5000,0.008923200320834171,0.0005013033888109086,0.008421896932023262,0.008421896932023262,0.0,89,5,84,0
74,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.1,90030,0.9003,8983,9974,0.900641668337678,9003,10000,0.015841187086424707,0.001503910166432726,0.014337276919991981,0.014337276919991981,0.0,158,15,143,0
74,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.2,90030,0.9003,8983,9974,0.900641668337678,18006,20000,0.029476639262081383,0.004110687788249412,0.02536595147383197,0.02536595147383197,0.0,294,41,253,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,89999,0.89999,9481,9974,0.9505714858632445,4500,5000,0.005514337276919995,-0.0022057349107680035,0.0077200721876879985,0.0077200721876879985,0.0,55,-22,77,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,89999,0.89999,9481,9974,0.9505714858632445,9000,10000,0.01112893523160216,-0.003208341688389821,0.014337276919991981,0.014337276919991981,0.0,111,-32,143,0
74,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,89999,0.89999,9481,9974,0.9505714858632445,18000,20000,0.01854822538600359,-0.005113294565871285,0.023661519951874876,0.023661519951874876,0.0,185,-51,236,0
75,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.05,50076,0.50076,3463,10208,0.33924373040752354,2504,5000,0.11628134796238243,0.0804271159874608,0.03585423197492163,0.03585423197492163,0.0,1187,821,366,0
75,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.1,50076,0.50076,3463,10208,0.33924373040752354,5008,10000,0.19484717868338558,0.1388126959247649,0.05603448275862069,0.05603448275862069,0.0,1989,1417,572,0
75,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.2,50076,0.50076,3463,10208,0.33924373040752354,10015,20000,0.30760188087774293,0.22776253918495298,0.07983934169278994,0.07983934169278994,0.0,3140,2325,815,0
75,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.05,50129,0.50129,5159,10208,0.5053879310344828,2506,5000,0.08170062695924764,0.025078369905956105,0.05662225705329153,0.05662225705329153,0.0,834,256,578,0
75,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.1,50129,0.50129,5159,10208,0.5053879310344828,5013,10000,0.13940047021943575,0.05505485893416928,0.08434561128526646,0.08434561128526646,0.0,1423,562,861,0
75,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.2,50129,0.50129,5159,10208,0.5053879310344828,10026,20000,0.22384404388714732,0.11069749216300939,0.11314655172413793,0.11314655172413793,0.0,2285,1130,1155,0
75,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.05,49940,0.4994,6802,10208,0.6663401253918495,2497,5000,0.07464733542319749,0.00235109717868337,0.07229623824451412,0.07229623824451412,0.0,762,24,738,0
75,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.1,49940,0.4994,6802,10208,0.6663401253918495,4994,10000,0.1171630094043887,0.008228840125391823,0.10893416927899688,0.10893416927899688,0.0,1196,84,1112,0
75,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.2,49940,0.4994,6802,10208,0.6663401253918495,9988,20000,0.17760579937304077,0.02076802507836989,0.15683777429467088,0.15683777429467088,0.0,1813,212,1601,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,70175,0.70175,5535,10208,0.5422217868338558,3509,5000,0.08385579937304075,0.0584835423197492,0.025372257053291547,0.025372257053291547,0.0,856,597,259,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,70175,0.70175,5535,10208,0.5422217868338558,7018,10000,0.13940047021943575,0.09786442006269591,0.041536050156739834,0.041536050156739834,0.0,1423,999,424,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,70175,0.70175,5535,10208,0.5422217868338558,14035,20000,0.22168887147335423,0.15820924764890282,0.06347962382445141,0.06347962382445141,0.0,2263,1615,648,0
75,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.05,69989,0.69989,7150,10208,0.7004310344827587,3499,5000,0.05015673981191221,0.01283307210031348,0.03732366771159873,0.03732366771159873,0.0,512,131,381,0
75,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.1,69989,0.69989,7150,10208,0.7004310344827587,6999,10000,0.0859130094043887,0.030074451410658287,0.055838557993730414,0.055838557993730414,0.0,877,307,570,0
75,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.2,69989,0.69989,7150,10208,0.7004310344827587,13998,20000,0.13557993730407525,0.05946316614420061,0.07611677115987464,0.07611677115987464,0.0,1384,607,777,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,70144,0.70144,8473,10208,0.8300352664576802,3507,5000,0.04016457680250782,-9.796238244516586e-05,0.04026253918495298,0.04026253918495298,0.0,410,-1,411,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,70144,0.70144,8473,10208,0.8300352664576802,7014,10000,0.06240203761755486,0.002155172413793094,0.06024686520376177,0.06024686520376177,0.0,637,22,615,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,70144,0.70144,8473,10208,0.8300352664576802,14029,20000,0.09806034482758619,0.006171630094043867,0.09188871473354232,0.09188871473354232,0.0,1001,63,938,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90035,0.90035,8312,10208,0.8142633228840125,4502,5000,0.03585423197492163,0.02253134796238243,0.013322884012539199,0.013322884012539199,0.0,366,230,136,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90035,0.90035,8312,10208,0.8142633228840125,9004,10000,0.059952978056426326,0.042515673981191215,0.01743730407523511,0.01743730407523511,0.0,612,434,178,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90035,0.90035,8312,10208,0.8142633228840125,18007,20000,0.0928683385579937,0.06788793103448276,0.02498040752351094,0.02498040752351094,0.0,948,693,255,0
75,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.05,90020,0.9002,9193,10208,0.9005681818181818,4501,5000,0.01655564263322884,0.0028409090909090884,0.013714733542319751,0.013714733542319751,0.0,169,29,140,0
75,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.1,90020,0.9002,9193,10208,0.9005681818181818,9002,10000,0.029192789968652044,0.009404388714733536,0.01978840125391851,0.01978840125391851,0.0,298,96,202,0
75,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.2,90020,0.9002,9193,10208,0.9005681818181818,18004,20000,0.04584639498432602,0.01655564263322884,0.029290752351097182,0.029290752351097182,0.0,468,169,299,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,89851,0.89851,9712,10208,0.95141065830721,4493,5000,0.013028996865203757,9.796238244513811e-05,0.012931034482758619,0.012931034482758619,0.0,133,1,132,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,89851,0.89851,9712,10208,0.95141065830721,8985,10000,0.021845611285266464,0.0007836990595611049,0.02106191222570536,0.02106191222570536,0.0,223,8,215,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,89851,0.89851,9712,10208,0.95141065830721,17970,20000,0.03183777429467083,0.00235109717868337,0.02948667711598746,0.02948667711598746,0.0,325,24,301,0
75,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,50076,0.50076,3463,10208,0.33924373040752354,2504,5000,0.09120297805642633,0.0608346394984326,0.030368338557993736,0.03036833855799373,-6.938893903907228e-18,931,621,310,0
75,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,50076,0.50076,3463,10208,0.33924373040752354,5008,10000,0.16153996865203762,0.11442006269592478,0.047119905956112845,0.047119905956112845,0.0,1649,1168,481,0
75,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,50076,0.50076,3463,10208,0.33924373040752354,10015,20000,0.2732170846394984,0.19220219435736674,0.08101489028213167,0.08101489028213166,-1.3877787807814457e-17,2789,1962,827,0
75,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,50129,0.50129,5159,10208,0.5053879310344828,2506,5000,0.06445924764890282,0.015380094043887155,0.04907915360501566,0.04907915360501566,0.0,658,157,501,0
75,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,50129,0.50129,5159,10208,0.5053879310344828,5013,10000,0.11588949843260189,0.03497257053291536,0.08091692789968653,0.08091692789968653,0.0,1183,357,826,0
75,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,50129,0.50129,5159,10208,0.5053879310344828,10026,20000,0.19396551724137928,0.08052507836990591,0.11344043887147337,0.11344043887147337,0.0,1980,822,1158,0
75,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,49940,0.4994,6802,10208,0.6663401253918495,2497,5000,0.05995297805642634,-0.004702194357366768,0.06465517241379311,0.06465517241379311,0.0,612,-48,660,0
75,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,49940,0.4994,6802,10208,0.6663401253918495,4994,10000,0.09619905956112854,-0.005583855799373039,0.10178291536050157,0.10178291536050157,0.0,982,-57,1039,0
75,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,49940,0.4994,6802,10208,0.6663401253918495,9988,20000,0.15370297805642633,0.005877742946708453,0.14782523510971787,0.14782523510971787,0.0,1569,60,1509,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,70175,0.70175,5535,10208,0.5422217868338558,3509,5000,0.06700626959247649,0.043691222570532914,0.023315047021943577,0.023315047021943577,0.0,684,446,238,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,70175,0.70175,5535,10208,0.5422217868338558,7018,10000,0.11657523510971787,0.07905564263322884,0.03751959247648903,0.03751959247648903,0.0,1190,807,383,0
75,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,70175,0.70175,5535,10208,0.5422217868338558,14035,20000,0.1975901253918495,0.13920454545454541,0.05838557993730409,0.05838557993730409,0.0,2017,1421,596,0
75,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,69989,0.69989,7150,10208,0.7004310344827587,3499,5000,0.040948275862068964,0.00734717868338558,0.033601097178683384,0.033601097178683384,0.0,418,75,343,0
75,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,69989,0.69989,7150,10208,0.7004310344827587,6999,10000,0.07121865203761757,0.017731191222570553,0.05348746081504702,0.05348746081504702,0.0,727,181,546,0
75,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,69989,0.69989,7150,10208,0.7004310344827587,13998,20000,0.11716300940438867,0.047217868338557956,0.06994514106583072,0.06994514106583072,0.0,1196,482,714,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,70144,0.70144,8473,10208,0.8300352664576802,3507,5000,0.03487460815047022,-0.002449059561128536,0.03732366771159876,0.03732366771159876,0.0,356,-25,381,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,70144,0.70144,8473,10208,0.8300352664576802,7014,10000,0.0515282131661442,-0.0031347962382445027,0.0546630094043887,0.0546630094043887,0.0,526,-32,558,0
75,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,70144,0.70144,8473,10208,0.8300352664576802,14029,20000,0.0857170846394984,-0.001371473354231989,0.08708855799373039,0.08708855799373039,0.0,875,-14,889,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,90035,0.90035,8312,10208,0.8142633228840125,4502,5000,0.02782131661442007,0.017829153605015677,0.009992163009404392,0.009992163009404392,0.0,284,182,102,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,90035,0.90035,8312,10208,0.8142633228840125,9004,10000,0.0517241379310345,0.0336010971786834,0.018123040752351105,0.018123040752351105,0.0,528,343,185,0
75,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,90035,0.90035,8312,10208,0.8142633228840125,18007,20000,0.08228840125391845,0.059659090909090884,0.02262931034482757,0.02262931034482757,0.0,840,609,231,0
75,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.05,90020,0.9002,9193,10208,0.9005681818181818,4501,5000,0.013224921630094047,0.002253134796238232,0.010971786833855815,0.010971786833855815,0.0,135,23,112,0
75,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.1,90020,0.9002,9193,10208,0.9005681818181818,9002,10000,0.023608934169279006,0.005877742946708481,0.017731191222570525,0.017731191222570525,0.0,241,60,181,0
75,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.2,90020,0.9002,9193,10208,0.9005681818181818,18004,20000,0.038009404388714696,0.013518808777429447,0.02449059561128525,0.02449059561128525,0.0,388,138,250,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89851,0.89851,9712,10208,0.95141065830721,4493,5000,0.011755485893416934,-0.0008816614420062707,0.012637147335423204,0.012637147335423204,0.0,120,-9,129,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89851,0.89851,9712,10208,0.95141065830721,8985,10000,0.01782915360501569,9.796238244513811e-05,0.017731191222570553,0.017731191222570553,0.0,182,1,181,0
75,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89851,0.89851,9712,10208,0.95141065830721,17970,20000,0.027331504702194365,0.0007836990595611049,0.02654780564263326,0.02654780564263326,0.0,279,8,271,0
75,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.05,50076,0.50076,3463,10208,0.33924373040752354,2504,5000,0.06367554858934169,0.03791144200626959,0.0257641065830721,0.025764106583072093,-6.938893903907228e-18,650,387,263,0
75,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.1,50076,0.50076,3463,10208,0.33924373040752354,5008,10000,0.11990595611285267,0.07768416927899686,0.0422217868338558,0.0422217868338558,0.0,1224,793,431,0
75,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.2,50076,0.50076,3463,10208,0.33924373040752354,10015,20000,0.21571316614420066,0.14145768025078373,0.07425548589341692,0.07425548589341693,1.3877787807814457e-17,2202,1444,758,0
75,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.05,50129,0.50129,5159,10208,0.5053879310344828,2506,5000,0.04594435736677116,0.003624608150470221,0.04231974921630094,0.04231974921630094,0.0,469,37,432,0
